driver_name,code,driver_nat,circuitRef,year,round,starting_pos,finishing_pos,laps,quali_mean,driver_age,driver_dnf,car_dnf
McLaren,VAN,Belgian,shanghai,2018.0,3.0,14.0,13.0,56.0,93.6645,26.0,0,0
McLaren,VAN,Belgian,interlagos,2017.0,19.0,12.0,19.0,0.0,70.201,25.0,1,0
McLaren,VAN,Belgian,interlagos,2018.0,20.0,20.0,14.0,70.0,69.601,26.0,0,0
McLaren,VAN,Belgian,suzuka,2017.0,16.0,9.0,14.0,52.0,90.21600000000001,25.0,0,0
McLaren,VAN,Belgian,suzuka,2018.0,17.0,19.0,15.0,52.0,91.041,26.0,0,0
McLaren,VAN,Belgian,yas_marina,2017.0,20.0,13.0,12.0,54.0,98.7925,25.0,0,0
McLaren,VAN,Belgian,yas_marina,2018.0,21.0,18.0,14.0,54.0,98.577,26.0,0,0
McLaren,VAN,Belgian,rodriguez,2017.0,18.0,19.0,12.0,70.0,78.578,25.0,0,0
McLaren,VAN,Belgian,rodriguez,2018.0,19.0,15.0,8.0,69.0,76.966,26.0,0,0
McLaren,VAN,Belgian,ricard,2018.0,8.0,17.0,12.0,52.0,93.162,26.0,0,0
McLaren,VAN,Belgian,americas,2017.0,17.0,20.0,12.0,55.0,95.96350000000001,25.0,0,0
McLaren,VAN,Belgian,americas,2018.0,18.0,17.0,11.0,55.0,95.735,26.0,0,0
McLaren,VAN,Belgian,red_bull_ring,2017.0,9.0,13.0,12.0,70.0,66.02850000000001,25.0,0,0
McLaren,VAN,Belgian,red_bull_ring,2018.0,9.0,15.0,15.0,65.0,65.271,26.0,1,0
McLaren,VAN,Belgian,sochi,2017.0,4.0,20.0,14.0,51.0,97.07,25.0,0,0
McLaren,VAN,Belgian,sochi,2018.0,16.0,15.0,16.0,51.0,95.977,26.0,0,0
McLaren,VAN,Belgian,baku,2017.0,8.0,18.0,12.0,51.0,105.03,25.0,0,0
McLaren,VAN,Belgian,baku,2018.0,4.0,16.0,9.0,51.0,104.489,26.0,0,0
McLaren,NOR,British,albert_park,2019.0,1.0,8.0,12.0,57.0,82.47633333333333,20.0,0,0
McLaren,NOR,British,albert_park,2022.0,3.0,4.0,5.0,58.0,79.01633333333334,23.0,0,0
McLaren,NOR,British,albert_park,2023.0,3.0,13.0,6.0,58.0,78.181,24.0,0,0
McLaren,NOR,British,albert_park,2024.0,3.0,3.0,3.0,58.0,76.83166666666666,25.0,0,0
McLaren,NOR,British,bahrain,2019.0,2.0,9.0,6.0,57.0,89.22733333333333,20.0,0,0
McLaren,NOR,British,bahrain,2020.0,15.0,9.0,4.0,57.0,88.96100000000001,21.0,0,0
McLaren,NOR,British,bahrain,2020.0,16.0,19.0,10.0,87.0,54.4435,21.0,0,0
McLaren,NOR,British,bahrain,2021.0,1.0,7.0,4.0,56.0,90.325,22.0,0,0
McLaren,NOR,British,bahrain,2022.0,1.0,13.0,15.0,57.0,92.1235,23.0,0,0
McLaren,NOR,British,bahrain,2023.0,1.0,11.0,17.0,55.0,91.51650000000001,24.0,0,0
McLaren,NOR,British,bahrain,2024.0,1.0,7.0,6.0,57.0,89.89933333333333,25.0,0,0
McLaren,NOR,British,catalunya,2019.0,5.0,10.0,20.0,44.0,77.4745,20.0,1,0
McLaren,NOR,British,catalunya,2020.0,6.0,8.0,10.0,65.0,77.27566666666667,21.0,0,0
McLaren,NOR,British,catalunya,2021.0,4.0,9.0,8.0,65.0,77.84233333333333,22.0,0,0
McLaren,NOR,British,catalunya,2022.0,6.0,11.0,8.0,66.0,80.6545,23.0,0,0
McLaren,NOR,British,catalunya,2023.0,7.0,3.0,17.0,65.0,72.95433333333334,24.0,0,0
McLaren,NOR,British,catalunya,2024.0,10.0,1.0,2.0,66.0,71.88033333333333,25.0,0,0
McLaren,NOR,British,istanbul,2020.0,14.0,14.0,8.0,58.0,121.056,21.0,0,0
McLaren,NOR,British,istanbul,2021.0,16.0,7.0,7.0,58.0,84.57799999999999,22.0,0,0
McLaren,NOR,British,monaco,2019.0,6.0,12.0,11.0,78.0,71.78450000000001,20.0,0,0
McLaren,NOR,British,monaco,2021.0,5.0,5.0,3.0,78.0,70.99066666666667,22.0,0,0
McLaren,NOR,British,monaco,2022.0,7.0,5.0,6.0,64.0,72.34733333333334,23.0,0,0
McLaren,NOR,British,monaco,2023.0,6.0,10.0,9.0,77.0,72.50266666666666,24.0,0,0
McLaren,NOR,British,monaco,2024.0,8.0,4.0,4.0,78.0,71.01133333333334,25.0,0,0
McLaren,NOR,British,villeneuve,2019.0,7.0,8.0,20.0,8.0,71.79266666666666,20.0,0,1
McLaren,NOR,British,villeneuve,2022.0,9.0,14.0,15.0,70.0,94.066,23.0,0,0
McLaren,NOR,British,villeneuve,2023.0,8.0,7.0,13.0,70.0,83.13033333333334,24.0,0,0
McLaren,NOR,British,villeneuve,2024.0,9.0,3.0,2.0,70.0,72.39366666666666,25.0,0,0
McLaren,NOR,British,silverstone,2019.0,10.0,8.0,11.0,52.0,86.22933333333333,20.0,0,0
McLaren,NOR,British,silverstone,2020.0,4.0,5.0,5.0,52.0,86.35233333333333,21.0,0,0
McLaren,NOR,British,silverstone,2020.0,5.0,10.0,9.0,52.0,86.96,21.0,0,0
McLaren,NOR,British,silverstone,2021.0,10.0,5.0,4.0,52.0,87.187,22.0,0,0
McLaren,NOR,British,silverstone,2022.0,10.0,6.0,6.0,52.0,101.80666666666667,23.0,0,0
McLaren,NOR,British,silverstone,2023.0,10.0,2.0,2.0,52.0,87.97333333333334,24.0,0,0
McLaren,NOR,British,silverstone,2024.0,12.0,3.0,3.0,52.0,88.06166666666667,25.0,0,0
McLaren,NOR,British,hockenheimring,2019.0,11.0,19.0,18.0,25.0,73.333,20.0,0,1
McLaren,NOR,British,hungaroring,2019.0,12.0,7.0,9.0,69.0,76.18566666666668,20.0,0,0
McLaren,NOR,British,hungaroring,2020.0,3.0,8.0,13.0,69.0,75.165,21.0,0,0
McLaren,NOR,British,hungaroring,2021.0,11.0,6.0,15.0,2.0,76.65166666666667,22.0,1,0
McLaren,NOR,British,hungaroring,2022.0,13.0,4.0,7.0,70.0,78.181,23.0,0,0
McLaren,NOR,British,hungaroring,2023.0,11.0,3.0,2.0,70.0,77.573,24.0,0,0
McLaren,NOR,British,hungaroring,2024.0,13.0,1.0,2.0,70.0,76.174,25.0,0,0
McLaren,NOR,British,spa,2019.0,13.0,11.0,11.0,43.0,105.50049999999999,20.0,0,1
McLaren,NOR,British,spa,2020.0,7.0,10.0,7.0,44.0,102.96433333333333,21.0,0,0
McLaren,NOR,British,spa,2021.0,12.0,15.0,14.0,1.0,117.16300000000001,22.0,0,0
McLaren,NOR,British,spa,2022.0,14.0,17.0,12.0,44.0,105.842,23.0,0,0
McLaren,NOR,British,spa,2023.0,12.0,7.0,7.0,44.0,113.30066666666666,24.0,0,0
McLaren,NOR,British,spa,2024.0,14.0,4.0,5.0,44.0,114.64033333333333,25.0,0,0
McLaren,NOR,British,monza,2019.0,14.0,16.0,10.0,52.0,80.857,20.0,0,0
McLaren,NOR,British,monza,2020.0,8.0,6.0,4.0,53.0,80.04199999999999,21.0,0,0
McLaren,NOR,British,monza,2021.0,14.0,3.0,2.0,53.0,80.32133333333333,22.0,0,0
McLaren,NOR,British,monza,2022.0,16.0,3.0,7.0,53.0,81.84833333333334,23.0,0,0
McLaren,NOR,British,monza,2023.0,14.0,9.0,8.0,51.0,81.51833333333333,24.0,0,0
McLaren,NOR,British,monza,2024.0,16.0,1.0,3.0,53.0,79.655,25.0,0,0
McLaren,NOR,British,marina_bay,2019.0,15.0,9.0,7.0,61.0,98.169,20.0,0,0
McLaren,NOR,British,marina_bay,2022.0,17.0,6.0,4.0,59.0,113.48,23.0,0,0
McLaren,NOR,British,marina_bay,2023.0,15.0,4.0,2.0,62.0,91.90133333333334,24.0,0,0
McLaren,NOR,British,marina_bay,2024.0,18.0,1.0,1.0,62.0,89.84466666666667,25.0,0,0
McLaren,NOR,British,shanghai,2019.0,3.0,15.0,18.0,50.0,94.0575,20.0,1,0
McLaren,NOR,British,shanghai,2024.0,5.0,4.0,2.0,56.0,94.48899999999999,25.0,0,0
McLaren,NOR,British,interlagos,2019.0,20.0,10.0,8.0,71.0,68.87950000000001,20.0,0,0
McLaren,NOR,British,interlagos,2021.0,19.0,5.0,10.0,70.0,69.125,22.0,0,0
McLaren,NOR,British,interlagos,2022.0,21.0,6.0,18.0,50.0,72.24866666666667,23.0,0,1
McLaren,NOR,British,interlagos,2023.0,20.0,6.0,2.0,71.0,70.877,24.0,0,0
McLaren,NOR,British,interlagos,2024.0,21.0,1.0,6.0,69.0,86.39766666666667,25.0,0,0
McLaren,NOR,British,nurburgring,2020.0,11.0,8.0,16.0,42.0,86.53433333333332,21.0,0,1
McLaren,NOR,British,imola,2020.0,13.0,9.0,8.0,63.0,75.04633333333332,21.0,0,0
McLaren,NOR,British,imola,2021.0,2.0,7.0,3.0,63.0,74.86733333333333,22.0,0,0
McLaren,NOR,British,imola,2022.0,4.0,5.0,3.0,63.0,82.86433333333333,23.0,0,0
McLaren,NOR,British,imola,2024.0,7.0,2.0,2.0,63.0,75.37433333333333,25.0,0,0
McLaren,NOR,British,suzuka,2019.0,17.0,8.0,11.0,51.0,88.63600000000001,20.0,0,0
McLaren,NOR,British,suzuka,2022.0,18.0,10.0,10.0,28.0,90.78566666666666,23.0,0,0
McLaren,NOR,British,suzuka,2023.0,16.0,3.0,2.0,53.0,89.95066666666666,24.0,0,0
McLaren,NOR,British,suzuka,2024.0,4.0,3.0,5.0,53.0,88.98833333333334,25.0,0,0
McLaren,NOR,British,yas_marina,2019.0,21.0,6.0,8.0,54.0,96.915,20.0,0,0
McLaren,NOR,British,yas_marina,2020.0,17.0,4.0,5.0,55.0,95.78733333333334,21.0,0,0
McLaren,NOR,British,yas_marina,2021.0,22.0,3.0,7.0,58.0,83.24666666666667,22.0,0,0
McLaren,NOR,British,yas_marina,2022.0,22.0,7.0,6.0,58.0,85.01966666666668,23.0,0,0
McLaren,NOR,British,yas_marina,2023.0,22.0,5.0,5.0,58.0,84.03466666666667,24.0,0,0
McLaren,NOR,British,yas_marina,2024.0,24.0,1.0,1.0,58.0,83.125,25.0,0,0
McLaren,NOR,British,rodriguez,2019.0,18.0,8.0,20.0,48.0,76.62033333333333,20.0,0,1
McLaren,NOR,British,rodriguez,2021.0,18.0,18.0,10.0,70.0,83.95733333333334,22.0,0,0
McLaren,NOR,British,rodriguez,2022.0,20.0,8.0,9.0,70.0,79.23233333333333,23.0,0,0
McLaren,NOR,British,rodriguez,2023.0,19.0,17.0,5.0,71.0,81.554,24.0,0,0
McLaren,NOR,British,rodriguez,2024.0,20.0,3.0,2.0,71.0,76.35533333333332,25.0,0,0
McLaren,NOR,British,ricard,2019.0,8.0,5.0,9.0,52.0,90.14200000000001,20.0,0,0
McLaren,NOR,British,ricard,2021.0,7.0,8.0,5.0,53.0,91.509,22.0,0,0
McLaren,NOR,British,ricard,2022.0,12.0,5.0,7.0,53.0,92.49366666666667,23.0,0,0
McLaren,NOR,British,zandvoort,2021.0,13.0,13.0,10.0,71.0,70.4475,22.0,0,0
McLaren,NOR,British,zandvoort,2022.0,15.0,7.0,7.0,72.0,71.282,23.0,0,0
McLaren,NOR,British,zandvoort,2023.0,13.0,2.0,7.0,72.0,77.383,24.0,0,0
McLaren,NOR,British,zandvoort,2024.0,15.0,1.0,1.0,72.0,70.51533333333333,25.0,0,0
McLaren,NOR,British,americas,2019.0,19.0,8.0,7.0,56.0,93.28133333333334,20.0,0,0
McLaren,NOR,British,americas,2021.0,17.0,7.0,8.0,56.0,94.106,22.0,0,0
McLaren,NOR,British,americas,2022.0,19.0,6.0,6.0,56.0,96.16533333333332,23.0,0,0
McLaren,NOR,British,americas,2023.0,18.0,2.0,2.0,56.0,95.13466666666666,24.0,0,0
McLaren,NOR,British,americas,2024.0,19.0,1.0,4.0,56.0,92.93233333333332,25.0,0,0
McLaren,NOR,British,red_bull_ring,2019.0,9.0,5.0,6.0,70.0,64.22366666666666,20.0,0,0
McLaren,NOR,British,red_bull_ring,2020.0,1.0,3.0,3.0,71.0,64.01700000000001,21.0,0,0
McLaren,NOR,British,red_bull_ring,2020.0,2.0,9.0,5.0,71.0,79.29233333333333,21.0,0,0
McLaren,NOR,British,red_bull_ring,2021.0,8.0,3.0,5.0,70.0,64.334,22.0,0,0
McLaren,NOR,British,red_bull_ring,2021.0,9.0,2.0,3.0,71.0,64.176,22.0,0,0
McLaren,NOR,British,red_bull_ring,2022.0,11.0,10.0,7.0,70.0,76.0885,23.0,0,0
McLaren,NOR,British,red_bull_ring,2023.0,9.0,4.0,4.0,71.0,65.10433333333333,24.0,0,0
McLaren,NOR,British,red_bull_ring,2024.0,11.0,2.0,20.0,64.0,65.09033333333333,25.0,0,0
McLaren,NOR,British,sochi,2019.0,16.0,7.0,8.0,53.0,93.74233333333332,20.0,0,0
McLaren,NOR,British,sochi,2020.0,10.0,8.0,15.0,52.0,93.24399999999999,21.0,0,0
McLaren,NOR,British,sochi,2021.0,15.0,1.0,7.0,53.0,105.01933333333334,22.0,0,0
McLaren,NOR,British,baku,2019.0,4.0,7.0,8.0,51.0,102.11366666666667,20.0,0,0
McLaren,NOR,British,baku,2021.0,6.0,9.0,5.0,51.0,101.909,22.0,0,0
McLaren,NOR,British,baku,2022.0,8.0,11.0,9.0,51.0,103.8175,23.0,0,0
McLaren,NOR,British,baku,2023.0,4.0,7.0,9.0,51.0,101.64,24.0,0,0
McLaren,NOR,British,baku,2024.0,17.0,15.0,4.0,51.0,103.609,25.0,0,0
McLaren,NOR,British,portimao,2020.0,12.0,8.0,13.0,65.0,77.46433333333333,21.0,0,0
McLaren,NOR,British,portimao,2021.0,3.0,7.0,5.0,66.0,78.79699999999998,22.0,0,0
McLaren,NOR,British,mugello,2020.0,9.0,11.0,6.0,59.0,76.7675,21.0,0,0
McLaren,NOR,British,jeddah,2021.0,21.0,7.0,10.0,50.0,88.28733333333332,22.0,0,0
McLaren,NOR,British,jeddah,2022.0,2.0,11.0,7.0,50.0,89.804,23.0,0,0
McLaren,NOR,British,jeddah,2023.0,2.0,19.0,17.0,50.0,90.447,24.0,0,0
McLaren,NOR,British,jeddah,2024.0,2.0,6.0,8.0,50.0,88.472,25.0,0,0
McLaren,NOR,British,losail,2021.0,20.0,4.0,9.0,56.0,82.262,22.0,0,0
McLaren,NOR,British,losail,2023.0,17.0,10.0,3.0,57.0,84.908,24.0,0,0
McLaren,NOR,British,losail,2024.0,23.0,3.0,10.0,57.0,81.111,25.0,0,0
McLaren,NOR,British,miami,2022.0,5.0,8.0,19.0,39.0,90.04833333333333,23.0,1,0
McLaren,NOR,British,miami,2023.0,5.0,16.0,17.0,57.0,88.394,24.0,0,0
McLaren,NOR,British,miami,2024.0,6.0,5.0,1.0,57.0,87.79266666666666,25.0,0,0
McLaren,NOR,British,vegas,2023.0,21.0,15.0,20.0,2.0,94.703,24.0,1,0
McLaren,NOR,British,vegas,2024.0,22.0,6.0,6.0,50.0,93.233,25.0,0,0
McLaren,PIA,Australian,albert_park,2023.0,3.0,16.0,8.0,58.0,78.517,22.0,0,0
McLaren,PIA,Australian,albert_park,2024.0,3.0,5.0,4.0,58.0,76.84733333333334,23.0,0,0
McLaren,PIA,Australian,bahrain,2023.0,1.0,18.0,20.0,13.0,92.101,22.0,0,1
McLaren,PIA,Australian,bahrain,2024.0,1.0,8.0,8.0,57.0,90.11200000000001,23.0,0,0
McLaren,PIA,Australian,catalunya,2023.0,7.0,9.0,13.0,65.0,73.47733333333333,22.0,0,0
McLaren,PIA,Australian,catalunya,2024.0,10.0,9.0,7.0,66.0,72.2355,23.0,0,0
McLaren,PIA,Australian,monaco,2023.0,6.0,11.0,10.0,77.0,72.7005,22.0,0,0
McLaren,PIA,Australian,monaco,2024.0,8.0,2.0,2.0,78.0,70.89333333333333,23.0,0,0
McLaren,PIA,Australian,villeneuve,2023.0,8.0,8.0,11.0,70.0,84.39933333333333,22.0,0,0
McLaren,PIA,Australian,villeneuve,2024.0,9.0,4.0,5.0,70.0,72.49066666666666,23.0,0,0
McLaren,PIA,Australian,silverstone,2023.0,10.0,3.0,4.0,52.0,88.27033333333333,22.0,0,0
McLaren,PIA,Australian,silverstone,2024.0,12.0,5.0,4.0,52.0,87.955,23.0,0,0
McLaren,PIA,Australian,hungaroring,2023.0,11.0,4.0,5.0,70.0,77.64666666666666,22.0,0,0
McLaren,PIA,Australian,hungaroring,2024.0,13.0,2.0,1.0,70.0,76.17933333333333,23.0,0,0
McLaren,PIA,Australian,spa,2023.0,12.0,5.0,20.0,0.0,112.59033333333333,22.0,1,0
McLaren,PIA,Australian,spa,2024.0,14.0,5.0,2.0,44.0,114.33266666666667,23.0,0,0
McLaren,PIA,Australian,monza,2023.0,14.0,7.0,12.0,51.0,81.47266666666665,22.0,0,0
McLaren,PIA,Australian,monza,2024.0,16.0,2.0,2.0,53.0,79.77333333333334,23.0,0,0
McLaren,PIA,Australian,marina_bay,2023.0,15.0,17.0,7.0,62.0,92.902,22.0,0,0
McLaren,PIA,Australian,marina_bay,2024.0,18.0,5.0,3.0,62.0,89.95033333333333,23.0,0,0
McLaren,PIA,Australian,shanghai,2024.0,5.0,5.0,8.0,56.0,94.64866666666667,23.0,0,0
McLaren,PIA,Australian,interlagos,2023.0,20.0,10.0,14.0,69.0,70.4245,22.0,0,0
McLaren,PIA,Australian,interlagos,2024.0,21.0,8.0,8.0,69.0,86.65966666666668,23.0,0,0
McLaren,PIA,Australian,imola,2024.0,7.0,5.0,4.0,63.0,75.389,23.0,0,0
McLaren,PIA,Australian,suzuka,2023.0,16.0,2.0,3.0,53.0,90.00633333333333,22.0,0,0
McLaren,PIA,Australian,suzuka,2024.0,4.0,6.0,8.0,53.0,89.11099999999999,23.0,0,0
McLaren,PIA,Australian,yas_marina,2023.0,22.0,3.0,6.0,58.0,84.18233333333332,22.0,0,0
McLaren,PIA,Australian,yas_marina,2024.0,24.0,2.0,10.0,58.0,83.21433333333333,23.0,0,0
McLaren,PIA,Australian,rodriguez,2023.0,19.0,7.0,8.0,71.0,77.91266666666667,22.0,0,0
McLaren,PIA,Australian,rodriguez,2024.0,20.0,17.0,8.0,71.0,77.597,23.0,0,0
McLaren,PIA,Australian,zandvoort,2023.0,13.0,8.0,9.0,72.0,77.52033333333333,22.0,0,0
McLaren,PIA,Australian,zandvoort,2024.0,15.0,3.0,4.0,72.0,70.73933333333333,23.0,0,0
McLaren,PIA,Australian,americas,2023.0,18.0,10.0,17.0,10.0,95.70233333333333,22.0,0,1
McLaren,PIA,Australian,americas,2024.0,19.0,5.0,5.0,56.0,93.29033333333332,23.0,0,0
McLaren,PIA,Australian,red_bull_ring,2023.0,9.0,13.0,16.0,70.0,65.644,22.0,0,0
McLaren,PIA,Australian,red_bull_ring,2024.0,11.0,7.0,2.0,71.0,65.143,23.0,0,0
McLaren,PIA,Australian,baku,2023.0,4.0,10.0,11.0,51.0,101.90066666666667,22.0,0,0
McLaren,PIA,Australian,baku,2024.0,17.0,2.0,1.0,51.0,102.43900000000001,23.0,0,0
McLaren,PIA,Australian,jeddah,2023.0,2.0,8.0,15.0,50.0,89.44233333333334,22.0,0,0
McLaren,PIA,Australian,jeddah,2024.0,2.0,5.0,4.0,50.0,88.39566666666667,23.0,0,0
McLaren,PIA,Australian,losail,2023.0,17.0,6.0,2.0,57.0,84.84333333333335,22.0,0,0
McLaren,PIA,Australian,losail,2024.0,23.0,4.0,3.0,57.0,81.257,23.0,0,0
McLaren,PIA,Australian,miami,2023.0,5.0,19.0,19.0,56.0,88.484,22.0,0,0
McLaren,PIA,Australian,miami,2024.0,6.0,6.0,13.0,57.0,87.80933333333333,23.0,0,0
McLaren,PIA,Australian,vegas,2023.0,21.0,18.0,10.0,50.0,94.85,22.0,0,0
McLaren,PIA,Australian,vegas,2024.0,22.0,8.0,7.0,50.0,93.169,23.0,0,0
Williams,KUB,Polish,albert_park,2019.0,1.0,20.0,17.0,55.0,86.067,35.0,0,0
Williams,KUB,Polish,bahrain,2019.0,2.0,20.0,16.0,55.0,91.799,35.0,0,0
Williams,KUB,Polish,catalunya,2019.0,5.0,17.0,18.0,65.0,80.254,35.0,0,0
Williams,KUB,Polish,monaco,2019.0,6.0,20.0,18.0,77.0,73.751,35.0,0,0
Williams,KUB,Polish,villeneuve,2019.0,7.0,19.0,18.0,67.0,74.393,35.0,0,0
Williams,KUB,Polish,silverstone,2019.0,10.0,20.0,15.0,51.0,88.257,35.0,0,0
Williams,KUB,Polish,hockenheimring,2019.0,11.0,18.0,10.0,64.0,74.839,35.0,0,0
Williams,KUB,Polish,hungaroring,2019.0,12.0,19.0,19.0,67.0,78.324,35.0,0,0
Williams,KUB,Polish,spa,2019.0,13.0,0.0,17.0,43.0,141.611,35.0,0,0
Williams,KUB,Polish,monza,2019.0,14.0,15.0,17.0,51.0,82.356,35.0,0,0
Williams,KUB,Polish,marina_bay,2019.0,15.0,19.0,16.0,61.0,101.186,35.0,0,0
Williams,KUB,Polish,shanghai,2019.0,3.0,18.0,17.0,54.0,95.281,35.0,0,0
Williams,KUB,Polish,interlagos,2019.0,20.0,19.0,16.0,70.0,70.614,35.0,0,0
Williams,KUB,Polish,suzuka,2019.0,17.0,0.0,17.0,50.0,141.611,35.0,0,0
Williams,KUB,Polish,yas_marina,2019.0,21.0,19.0,19.0,53.0,99.236,35.0,0,0
Williams,KUB,Polish,rodriguez,2019.0,18.0,20.0,18.0,69.0,80.179,35.0,0,0
Williams,KUB,Polish,ricard,2019.0,8.0,18.0,18.0,51.0,93.205,35.0,0,0
Williams,KUB,Polish,americas,2019.0,19.0,19.0,19.0,31.0,95.889,35.0,0,1
Williams,KUB,Polish,red_bull_ring,2019.0,9.0,17.0,20.0,68.0,66.206,35.0,0,0
Williams,KUB,Polish,sochi,2019.0,16.0,18.0,16.0,28.0,96.474,35.0,0,1
Williams,KUB,Polish,baku,2019.0,4.0,0.0,16.0,49.0,105.455,35.0,0,0
Williams,MAS,Brazilian,albert_park,2014.0,1.0,9.0,20.0,0.0,101.18299999999999,33.0,1,0
Williams,MAS,Brazilian,albert_park,2015.0,1.0,3.0,4.0,58.0,88.28633333333333,34.0,0,0
Williams,MAS,Brazilian,albert_park,2016.0,1.0,6.0,5.0,57.0,85.67333333333333,35.0,0,0
Williams,MAS,Brazilian,albert_park,2017.0,1.0,7.0,6.0,57.0,84.71300000000001,36.0,0,0
Williams,MAS,Brazilian,sepang,2014.0,2.0,13.0,7.0,56.0,121.2535,33.0,0,0
Williams,MAS,Brazilian,sepang,2015.0,2.0,7.0,6.0,56.0,104.74866666666668,34.0,0,0
Williams,MAS,Brazilian,sepang,2016.0,16.0,10.0,13.0,55.0,94.78666666666668,35.0,0,0
Williams,MAS,Brazilian,sepang,2017.0,15.0,11.0,9.0,55.0,92.1505,36.0,0,0
Williams,MAS,Brazilian,bahrain,2014.0,3.0,7.0,7.0,57.0,94.81266666666666,33.0,0,0
Williams,MAS,Brazilian,bahrain,2015.0,4.0,6.0,10.0,56.0,93.92766666666667,34.0,0,0
Williams,MAS,Brazilian,bahrain,2016.0,2.0,7.0,8.0,56.0,91.52466666666665,35.0,0,0
Williams,MAS,Brazilian,bahrain,2017.0,3.0,8.0,6.0,57.0,90.70800000000001,36.0,0,0
Williams,MAS,Brazilian,catalunya,2014.0,5.0,9.0,13.0,65.0,87.493,33.0,0,0
Williams,MAS,Brazilian,catalunya,2015.0,5.0,9.0,6.0,66.0,86.68966666666667,34.0,0,0
Williams,MAS,Brazilian,catalunya,2016.0,5.0,18.0,8.0,66.0,84.941,35.0,0,0
Williams,MAS,Brazilian,catalunya,2017.0,5.0,9.0,13.0,64.0,81.53066666666668,36.0,0,0
Williams,MAS,Brazilian,monaco,2014.0,6.0,16.0,7.0,77.0,78.209,33.0,0,0
Williams,MAS,Brazilian,monaco,2015.0,6.0,12.0,15.0,77.0,77.4785,34.0,0,0
Williams,MAS,Brazilian,monaco,2016.0,6.0,14.0,10.0,77.0,75.5475,35.0,0,0
Williams,MAS,Brazilian,monaco,2017.0,6.0,14.0,9.0,78.0,77.1625,36.0,0,0
Williams,MAS,Brazilian,villeneuve,2014.0,7.0,5.0,12.0,69.0,76.00566666666667,33.0,1,0
Williams,MAS,Brazilian,villeneuve,2015.0,7.0,15.0,6.0,70.0,77.886,34.0,0,0
Williams,MAS,Brazilian,villeneuve,2016.0,7.0,8.0,20.0,35.0,74.14933333333333,35.0,0,1
Williams,MAS,Brazilian,villeneuve,2017.0,7.0,7.0,19.0,0.0,73.10166666666667,36.0,1,0
Williams,MAS,Brazilian,silverstone,2014.0,9.0,15.0,21.0,0.0,105.695,33.0,1,0
Williams,MAS,Brazilian,silverstone,2015.0,9.0,3.0,4.0,52.0,93.778,34.0,0,0
Williams,MAS,Brazilian,silverstone,2016.0,10.0,12.0,11.0,51.0,92.074,35.0,0,0
Williams,MAS,Brazilian,silverstone,2017.0,10.0,14.0,10.0,50.0,96.678,36.0,0,0
Williams,MAS,Brazilian,hockenheimring,2014.0,10.0,3.0,22.0,0.0,77.60966666666667,33.0,1,0
Williams,MAS,Brazilian,hockenheimring,2016.0,12.0,10.0,22.0,36.0,75.93900000000001,35.0,0,1
Williams,MAS,Brazilian,hungaroring,2014.0,11.0,6.0,5.0,70.0,84.94833333333334,33.0,0,0
Williams,MAS,Brazilian,hungaroring,2015.0,10.0,8.0,12.0,69.0,83.67666666666666,34.0,0,0
Williams,MAS,Brazilian,hungaroring,2016.0,11.0,18.0,18.0,68.0,103.999,35.0,0,0
Williams,MAS,Brazilian,spa,2014.0,12.0,9.0,13.0,44.0,128.80466666666666,33.0,0,0
Williams,MAS,Brazilian,spa,2015.0,11.0,6.0,6.0,43.0,109.05966666666666,34.0,0,0
Williams,MAS,Brazilian,spa,2016.0,13.0,10.0,10.0,44.0,107.88933333333334,35.0,0,0
Williams,MAS,Brazilian,spa,2017.0,12.0,16.0,8.0,44.0,105.823,36.0,0,0
Williams,MAS,Brazilian,monza,2014.0,13.0,4.0,3.0,53.0,85.14633333333335,33.0,0,0
Williams,MAS,Brazilian,monza,2015.0,12.0,5.0,3.0,53.0,84.369,34.0,0,0
Williams,MAS,Brazilian,monza,2016.0,14.0,11.0,9.0,53.0,83.22800000000001,35.0,0,0
Williams,MAS,Brazilian,monza,2017.0,13.0,7.0,8.0,53.0,98.01499999999999,36.0,0,0
Williams,MAS,Brazilian,marina_bay,2014.0,14.0,6.0,5.0,60.0,106.69566666666667,33.0,0,0
Williams,MAS,Brazilian,marina_bay,2015.0,13.0,9.0,19.0,30.0,106.219,34.0,0,1
Williams,MAS,Brazilian,marina_bay,2016.0,15.0,11.0,12.0,60.0,105.5235,35.0,0,0
Williams,MAS,Brazilian,marina_bay,2017.0,14.0,17.0,11.0,58.0,104.014,36.0,0,0
Williams,MAS,Brazilian,shanghai,2014.0,4.0,6.0,15.0,53.0,116.58466666666668,33.0,0,0
Williams,MAS,Brazilian,shanghai,2015.0,3.0,4.0,5.0,56.0,97.58133333333335,34.0,0,0
Williams,MAS,Brazilian,shanghai,2016.0,3.0,10.0,6.0,56.0,97.6815,35.0,0,0
Williams,MAS,Brazilian,shanghai,2017.0,2.0,6.0,14.0,55.0,93.82366666666667,36.0,0,0
Williams,MAS,Brazilian,interlagos,2014.0,18.0,3.0,3.0,71.0,70.39733333333334,33.0,0,0
Williams,MAS,Brazilian,interlagos,2015.0,18.0,8.0,20.0,70.0,72.75100000000002,34.0,0,1
Williams,MAS,Brazilian,interlagos,2016.0,20.0,13.0,18.0,46.0,72.4765,35.0,1,0
Williams,MAS,Brazilian,interlagos,2017.0,19.0,9.0,7.0,71.0,69.74733333333334,36.0,0,0
